"","Gene.stable.ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene.name"
"81","ENSAMXG00000010491",705.487054888193,0.48665522698025,0.149645788481503,3.25204759798772,0.00114576832797951,0.0248076691620177,"wdr34"
"82","ENSAMXG00000010530",1374.2536272423,0.406539081902254,0.124941606934829,3.2538326653211,0.00113859326467368,0.0247125062998373,"atn1"
"84","ENSAMXG00000010893",6037.67624680348,0.450336241934295,0.143651679796596,3.13491803626626,0.00171902134151697,0.0329021941054783,"etv5a"
"85","ENSAMXG00000010920",25.1689665095863,1.69816931533377,0.440595174306858,3.85426217616958,0.000116079155500975,0.00491579383549981,"cpb1"
"86","ENSAMXG00000010934",21.3274950316439,1.89450368856277,0.579613503901613,3.2685637512068,0.00108094822987932,0.0241966103765294,"SH3TC1"
"87","ENSAMXG00000010955",538.949839210708,0.319925383718587,0.106905747543046,2.9925929248076,0.00276618441190776,0.0446317189212978,"si:ch73-206p6.1"
"88","ENSAMXG00000010974",518.842120711277,0.815710817139841,0.236683180442298,3.44642494500662,0.000568056334448485,0.0153904090336612,"mfsd2ab"
"89","ENSAMXG00000010996",4.07909660314131,4.89387352172406,1.52249610309158,3.21437507247905,0.00130728787170138,0.0271729121903645,"casp23"
"90","ENSAMXG00000011018",205.537609731773,0.437005915018365,0.140741364213393,3.10502827268161,0.00190260837378494,0.0350499272985423,"tkfc"
"91","ENSAMXG00000011110",952.996110453842,0.63935667072746,0.0966939148383553,6.61217070170634,3.78724910188304e-11,1.85977601209344e-08,"prox3"
"92","ENSAMXG00000011201",398.95893673856,0.771636300495767,0.163899218375519,4.70799255874318,2.50168231435509e-06,0.000253622167017909,"BMERB1"
"93","ENSAMXG00000011312",563.171245537797,0.818690296816577,0.164525966329832,4.97605523966542,6.48931354762101e-07,8.35844861371447e-05,"ldlrb"
"94","ENSAMXG00000011374",597.879002634551,0.504317687226346,0.10804426120239,4.6676952724185,3.04597209042263e-06,0.000288339791740369,"dnajb2"
"95","ENSAMXG00000011486",326.463878133107,0.508052264678987,0.141721562034224,3.58486215778723,0.000337256280805449,0.0106418578244515,"pdia8"
"96","ENSAMXG00000011526",1324.72917434583,0.487426133689015,0.109773285671321,4.44029829942823,8.98342682987491e-06,0.000683260998147133,"sqstm1"
"97","ENSAMXG00000011563",393.596709725507,0.41756174290563,0.1191355141995,3.5049308823765,0.000456725838883875,0.0132416786572347,"rapgef4"
"98","ENSAMXG00000011589",404.541660101073,0.655843131301665,0.143354922389032,4.57496066665824,4.76309463787589e-06,0.000409001470708097,"enox2"
"99","ENSAMXG00000011699",1674.55680039528,0.401618669519843,0.134110527771081,2.99468413251928,0.0027472917930621,0.0444602916953428,"ctsba"
"101","ENSAMXG00000011753",60.2992127402538,1.16635345195744,0.336505545827489,3.46607497683078,0.000528115984992712,0.0147142102627225,"serpine1"
"102","ENSAMXG00000011773",955.368174064212,0.376499033715292,0.120030594938492,3.13669222341373,0.00170865389710193,0.0328237009034961,"necab1"
"103","ENSAMXG00000012045",59.4639494327249,0.798191929385427,0.261205000431301,3.05580646644381,0.00224456085465365,0.0390210028709984,"sfxn2"
"104","ENSAMXG00000012131",433.692636586296,0.747339627735266,0.241197298648393,3.09845770215157,0.00194530736611778,0.0355448371525288,"PTPRM"
"105","ENSAMXG00000012424",9.76079233997467,2.30292723662829,0.628573861385276,3.66373369639171,0.0002485652180095,0.00858451392483798,"bfsp2"
"106","ENSAMXG00000012532",153.686762465454,0.733080025425807,0.241913776985303,3.03033599227523,0.00244281818693073,0.0409787831978558,"rassf4a"
"107","ENSAMXG00000012577",3496.93794427584,0.49188858010042,0.0883040483935331,5.57039670376475,2.54159966488037e-08,5.12034578640131e-06,"fasn"
"108","ENSAMXG00000012779",114.854769828433,1.31547981749294,0.270948191336121,4.85509724573522,1.20327679199862e-06,0.000136030874168822,"dnm3a"
"110","ENSAMXG00000013113",161.819034443635,1.11538974174687,0.296381134425642,3.76336281966256,0.000167643705223826,0.00636317194175654,"plat"
"111","ENSAMXG00000013142",386.79639610137,0.547208649118146,0.147243847693955,3.71634304378894,0.000202127107306169,0.0072849205601127,"dyrk4"
"112","ENSAMXG00000013162",1098.39029322701,0.282433681110495,0.0946971529601645,2.98249390062766,0.00285910345295336,0.045519707861914,"atg3"
"113","ENSAMXG00000013291",207.203295570873,0.890601381340819,0.268716203159866,3.31428239483936,0.000918786633727272,0.0215148334199612,"rexo4"
"114","ENSAMXG00000013358",105.680912223555,0.882283287906905,0.220022063902466,4.00997641899229,6.07248120544927e-05,0.00307816031169129,"dhcr24"
"115","ENSAMXG00000013465",429.919391652498,0.356441057547393,0.106317048318738,3.35262371542506,0.00080049456488493,0.0194720922486096,"aida"
"116","ENSAMXG00000013736",220.616244938873,0.836981508938137,0.223504451188489,3.74480912790539,0.000180530971993259,0.00665713914392049,"ZDHHC7"
"117","ENSAMXG00000013765",496.801592029548,2.09912668082572,0.314848863870704,6.66709307767345,2.609196316948e-11,1.36669703081736e-08,"fosab"
"118","ENSAMXG00000013814",373.79422134567,0.971365540473076,0.189307361047913,5.13115567770885,2.87968611083342e-07,4.07670158068796e-05,"batf"
"119","ENSAMXG00000013835",3245.13727939022,0.301448665304152,0.0924115348868914,3.26202422320022,0.00110619690602139,0.0244910873102669,"RAP1GDS1"
"120","ENSAMXG00000013850",324.070709377889,0.415591350129807,0.124727598174017,3.331991926518,0.000862267576511681,0.0206235505286218,"hprt1l"
"122","ENSAMXG00000014118",70.9995729978291,0.711761920321567,0.22351741442943,3.18436897696974,0.00145069967632417,0.0293388606354671,"psmb8a"
"123","ENSAMXG00000014209",256.243233108682,1.18418489470449,0.217945130134346,5.43340837198124,5.52876795900253e-08,1.03427452033054e-05,"pex1"
"124","ENSAMXG00000014249",139.612425577654,0.751495866900173,0.169718844779256,4.42788700263428,9.51607294048282e-06,0.000712074143746415,"recql"
"125","ENSAMXG00000014433",151.089675675555,1.68900638929219,0.426970457629135,3.95579216105686,7.62814592970125e-05,0.00368826723505617,"NR4A1"
"126","ENSAMXG00000014451",433.584100679314,0.429364308802922,0.12729774507699,3.37291370356358,0.000743772595062536,0.0185813077246625,"ttll5"
"127","ENSAMXG00000014569",59.6645110169048,0.884914929734105,0.25818716018448,3.42741648772083,0.00060935369937946,0.016243358771831,"lrguk"
"129","ENSAMXG00000014833",9.51632406954518,2.44930033610054,0.829032259642744,2.95440896010008,0.00313268567246696,0.0485952839655931,"otofb"
"130","ENSAMXG00000014870",166.256063645095,0.703625203194597,0.18268887973303,3.85149443262684,0.000117399199559604,0.00491579383549981,"dclre1a"
"132","ENSAMXG00000014942",72.1880053880541,1.85809443835677,0.265726719780589,6.99250131823777,2.70027975186769e-12,1.84487808786299e-09,"limk1a"
"133","ENSAMXG00000015173",3038.38650467374,0.459870840350735,0.118475239922126,3.88157762459911,0.000103781014180408,0.00456810884266367,"prickle2a"
"134","ENSAMXG00000015186",95.4916389304613,0.609349034494129,0.198133224080839,3.07545106238978,0.00210184417810944,0.0375322493350133,"pigm"
"137","ENSAMXG00000015493",48.6904036047641,1.63551034947619,0.507683711979701,3.22151432256622,0.00127515088833678,0.0267883971381338,"paox1"
"138","ENSAMXG00000015603",664.420383009689,1.0146668000269,0.131886738010089,7.69347104444481,1.43196125267622e-14,1.40636494528463e-11,"uqcrc2a"
"139","ENSAMXG00000015685",40.7314430219069,0.874254978392028,0.280671715471246,3.11486669372495,0.0018402805795896,0.034344618797709,"cilp2"
"141","ENSAMXG00000015751",524.874555647229,0.497581223932833,0.162466148591164,3.06267630671152,0.00219367208375069,0.0384725034866723,"decr1"
"142","ENSAMXG00000015974",624.149323514452,0.987870132811221,0.141059053824446,7.00323804837558,2.50113325942091e-12,1.7864912744791e-09,"fads2"
"143","ENSAMXG00000016002",196.106112462647,0.865127221919274,0.185548558996255,4.66253807951553,3.12333270806894e-06,0.00029389251601554,"zgc:123305"
"144","ENSAMXG00000016304",902.145854760975,0.571590275747211,0.122386807591884,4.6703585704536,3.00674434163016e-06,0.000286351397481069,"synm"
"145","ENSAMXG00000016318",1035.57565012751,0.396245078516118,0.109294376059446,3.6254846114003,0.000288420072273702,0.00948165902867981,"snd1"
"146","ENSAMXG00000016324",19.0525608121734,2.6596781535991,0.525681927494953,5.05948181683427,4.2039736266705e-07,5.59841030250001e-05,"tlr19"
"147","ENSAMXG00000016363",566.111462176915,0.416514535782522,0.127486325367039,3.26713107922247,0.00108643364410616,0.0242848055241595,"SFMBT1"
"148","ENSAMXG00000016541",686.673690415201,0.5434394741886,0.133714723667257,4.06417079050266,4.82035212353136e-05,0.0025504044871775,"acsbg2"
"149","ENSAMXG00000016743",300.827390887658,0.859275127446237,0.177797437408016,4.83288814491933,1.34566402917453e-06,0.000147872479401738,"ABCA7"
"150","ENSAMXG00000016794",15.5675996568724,1.55980116312492,0.497165282946378,3.13738954956987,0.00170459484567007,0.0328015046261219,"prkag3b"
"151","ENSAMXG00000016963",1703.57421445038,0.422500624125327,0.134223958161745,3.14772884000485,0.00164544254075584,0.0319610433688964,"kif3cb"
"152","ENSAMXG00000017152",1729.76989393334,0.326489014245535,0.0845415230395295,3.8618776017659,0.000112518937719507,0.00483093603094082,"gpcpd1"
"153","ENSAMXG00000017213",729.323476087164,0.992124289632355,0.184664430317628,5.37257926675903,7.76182904255921e-08,1.32575414755191e-05,"IFT122"
"154","ENSAMXG00000017531",589.942926219275,0.525426017094319,0.133427033048522,3.93792775788727,8.21883292599781e-05,0.00390183506341781,"wdr47b"
"155","ENSAMXG00000017540",2795.92544807163,0.304494723877111,0.102277407402101,2.97714550663175,0.00290945890582678,0.0462143655969251,"camsap2a"
"156","ENSAMXG00000017551",502.664299841409,1.43111610321603,0.181882604350376,7.86835062279592,3.59347281349145e-15,3.76452211941365e-12,"trpc6b"
"157","ENSAMXG00000017562",12144.7167133931,0.626137310790437,0.202317108437034,3.09483125588119,0.00196924898446707,0.035857217313923,"jarid2a"
"158","ENSAMXG00000017882",32.3149588679708,1.56292031159227,0.343533488575521,4.5495428060682,5.37625969690577e-06,0.000440793561182334,"frem1b"
"159","ENSAMXG00000017893",258.427308417489,0.553484133098113,0.175150561703972,3.16004771959325,0.0015774330089491,0.0309460453216306,"RETSAT"
"160","ENSAMXG00000018092",244.781771066627,0.783484238860672,0.193373152900454,4.05167018848784,5.08533157166567e-05,0.00265484718661642,"mocs1"
"161","ENSAMXG00000018232",22.7912969429091,3.13349540108498,0.733126543520274,4.27415352612769,1.91864803199287e-05,0.00124585269317091,"lct"
"162","ENSAMXG00000018482",478.33942604433,0.97170219369777,0.321800116054698,3.01958310522363,0.00253122838603505,0.0419575135634544,"sik1"
"163","ENSAMXG00000018528",622.468986915989,0.523269924901089,0.147065665242823,3.5580699549219,0.00037358982853304,0.0114213824232844,"filip1b"
"164","ENSAMXG00000018680",151.4151019767,0.905587518685279,0.18413730298963,4.9180014260135,8.74322757965536e-07,0.000104095944265574,"pear1"
"165","ENSAMXG00000018743",817.131378315778,0.325649704406073,0.102448113202257,3.17867937463293,0.00147947644870909,0.0296218383616468,"mstnb"
"166","ENSAMXG00000018785",89.451063632217,1.38481980913924,0.355283217106052,3.89779123376344,9.70740449531592e-05,0.00440357813061024,"JAK1"
"168","ENSAMXG00000018984",5.64840623676161,3.3161317988823,0.937032927375079,3.53897040541769,0.000401690883689805,0.0120231819929554,"zte38"
"169","ENSAMXG00000018985",327.820445887292,0.512663254699706,0.147258640178692,3.48137979596722,0.000498837623989852,0.0141749266245507,"nop2"
"170","ENSAMXG00000019036",491.795922700404,0.323582478251478,0.109779783731258,2.947559807948,0.00320292788489055,0.0491511804523145,"rmdn1"
"171","ENSAMXG00000019037",1402.94427706633,0.594827158278015,0.160672630490356,3.70210630436973,0.000213816989929384,0.00756738779223051,"cul2"
"172","ENSAMXG00000019053",165.270809792925,0.720130448048891,0.218937893470724,3.2891996749991,0.0010047271761954,0.0230485880974226,"slc25a24l"
"173","ENSAMXG00000019099",822.013683714299,1.75620111542814,0.166977075063079,10.5176181506635,7.16622713809547e-26,1.48259919797454e-22,"piezo2a.2"
"174","ENSAMXG00000019189",1289.97397233097,0.365570147000873,0.104567365410172,3.49602522323195,0.000472244057812378,0.0136162259164472,"tnfaip2a"
"175","ENSAMXG00000019223",1075.51515636932,0.429340141407216,0.138394279337704,3.10229688294816,0.00192025273846692,0.0353216908513725,"arvcfa"
"176","ENSAMXG00000019240",648.900034539333,0.461658418464803,0.150656590768503,3.0643094743474,0.00218173091513821,0.0384346632292398,"ccdc82"
"177","ENSAMXG00000019249",376.879815733337,0.443456493224162,0.126682833124663,3.50052554309214,0.000464341736480925,0.0134129890570979,"bbs4"
"178","ENSAMXG00000019556",71.8918203725604,1.55922754826551,0.425961490863234,3.66048946139627,0.000251733908267373,0.00865590073197702,"RDH13"
"179","ENSAMXG00000019758",1653.48761153774,0.559679133792971,0.0975227035740562,5.7389624495794,9.52583362232924e-09,2.13841356487545e-06,"cand1"
"180","ENSAMXG00000020021",44.4144420418887,4.60500812320294,1.08330427721712,4.25089074238001,2.12922022437696e-05,0.00136010433357153,"abcb5"
"182","ENSAMXG00000020041",70.8801532313515,1.81603370873809,0.435590096411528,4.16913452279772,3.0575849078795e-05,0.00177329610071253,"fah"
"183","ENSAMXG00000020084",846.351777535821,0.814969695600012,0.256588542712356,3.17617336684289,0.00149231738352756,0.0297607925209756,"cry1b"
"184","ENSAMXG00000020367",1123.98993553345,0.349349667239572,0.104654078215938,3.33813715810234,0.000843421051781528,0.0202963528448621,"ctsd"
"185","ENSAMXG00000020459",1357.21514876335,0.275638321368053,0.0811164486223483,3.39805706548292,0.000678662621029639,0.0174256608282022,"ppp1r13bb"
"186","ENSAMXG00000020582",86.78905721318,0.872903193265081,0.289929708645637,3.01074076659034,0.00260611243688455,0.0428372916665312,"tmc8"
"187","ENSAMXG00000020595",3123.76295591331,0.532447574949913,0.133948810801853,3.97500785384014,7.03769336453502e-05,0.00343448178665538,"zcchc17"
"188","ENSAMXG00000020607",3877.58225554539,0.189591647987054,0.0626208257266409,3.02761335046393,0.00246493250630992,0.0411625392180171,"pum1"
"189","ENSAMXG00000020698",2272.92150956609,0.468225561552534,0.128026786205352,3.65724685771234,0.000254938830616342,0.00871188098714853,"rad21b"
"190","ENSAMXG00000021068",909.142004689484,0.334068120848276,0.107739150958309,3.10071239541835,0.0019305570287883,0.0353988018090774,"cdc14b"
"191","ENSAMXG00000021155",282.334558880507,0.467060429330715,0.154319435263941,3.02658202793366,0.00247335702264865,0.0412156227506903,"rdh12"
"192","ENSAMXG00000021207",1513.63326082991,0.404598835128254,0.135584110775268,2.98411689109264,0.00284398101399515,0.0454169894856908,"rock2a"
"193","ENSAMXG00000021269",1162.28261330906,0.426079570149669,0.123365706323798,3.45379265313279,0.000552762191996326,0.015190652907836,"plppr1"
"194","ENSAMXG00000021338",315.905681070428,0.428026170440412,0.12903381686508,3.31716274725069,0.000909366286498139,0.0213918889611254,"tbce"
"195","ENSAMXG00000021376",372.079313763847,0.350714714976772,0.11742957165163,2.98659622141186,0.0028210204632098,0.0451880892547184,"wdr48a"
"197","ENSAMXG00000024302",122.817188224952,0.69292379763424,0.224985245005056,3.07986329334027,0.00207095628210181,0.0371495513892098,"carf"
"198","ENSAMXG00000024864",182.570743848734,0.721382117461538,0.221423797337116,3.25792496622772,0.00112230076963287,0.0245967005495271,"chrm5a"
"200","ENSAMXG00000025030",234.656827483507,0.875845664358802,0.265562899418637,3.29807238238541,0.000973510355819499,0.0224636442457381,"junba"
"201","ENSAMXG00000025307",44.4613181386853,1.67715652892693,0.529969025169601,3.16463123177851,0.00155279619362605,0.0305389729494865,"s1pr5a"
"202","ENSAMXG00000025634",59.815853868403,1.74388652622742,0.293822449182274,5.93517115891165,2.93539108640018e-09,8.38667918758045e-07,"cyp1c1"
"205","ENSAMXG00000026280",153.267404754139,0.673808532964311,0.184859298988993,3.64498046162359,0.000267412116773275,0.00897887607473342,"zgc:101566"
"207","ENSAMXG00000027642",25.3592985555842,1.33318086401927,0.353224641943009,3.77431443255416,0.000160448287773203,0.00611962231569931,"si:ch211-57n23.1"
"208","ENSAMXG00000029086",389.97342529715,0.743922580362897,0.200136363437882,3.71707853377577,0.000201539809752412,0.00728285764882689,"ogal"
"209","ENSAMXG00000029101",132.005575531957,0.559854614721921,0.183976888042601,3.0430703588827,0.00234177573349464,0.040173213838575,"itpka"
"212","ENSAMXG00000029177",78.4754254540519,0.831146693270076,0.221605425551865,3.75057014601636,0.000176432937883717,0.00659133495509201,"apol1"
"213","ENSAMXG00000029377",52.232002422239,2.13102899471342,0.359768190629018,5.92333911174174,3.1546936174877e-09,8.82688244433487e-07,"krtt1c19e"
"217","ENSAMXG00000029630",1194.84548581984,0.506971012779075,0.125939700283553,4.02550594957452,5.68529428989786e-05,0.00291956583240049,"lysmd2"
"218","ENSAMXG00000029809",92.8401964350562,2.37170990052952,0.74111220227858,3.20020354979665,0.00137330563052468,0.0280991206745637,"si:dkey-51e6.1"
"220","ENSAMXG00000029825",36.0055429840353,1.55741561666385,0.405696843109096,3.83886550540657,0.000123604110280208,0.00508459421189315,"gdpd3a"
"222","ENSAMXG00000029979",749.583675536779,0.637926314491552,0.203171160808075,3.13984677724103,0.00169036220569423,0.0325918425770295,"gpd1b"
"223","ENSAMXG00000030080",92.4477748054201,1.30146212653098,0.289025996639269,4.50292410255165,6.70248249787423e-06,0.000534633553155308,"nme6"
"224","ENSAMXG00000030171",103469.418037467,0.634433795344606,0.197187450709704,3.21741466336319,0.0012935150039666,0.026957950626434,"epd"
"225","ENSAMXG00000030188",2079.52831685222,1.5871473841588,0.399142837351923,3.97638949176337,6.9969491026236e-05,0.00342523545790116,"l3mbtl1a"
