"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSAMXG00000034177",73.7542952081142,2.88266178109788,1.06537097792004,2.70578215555093,0.00681437315881469,0.0416433915260898
"ENSAMXG00000034188",58.8235119729075,1.74855114946917,0.483306048861236,3.61789626591494,0.000297007384249683,0.0034890048114765
"ENSAMXG00000034202",23.9469653041663,1.34578776377242,0.462312414119138,2.91099205358048,0.00360283180332134,0.0256735705640721
"ENSAMXG00000034227",39.7230030318099,1.05188816910612,0.360207505250008,2.92022835108901,0.00349774988034042,0.025149916092032
"ENSAMXG00000034231",39.7926564945776,3.4178618263789,0.449111484554146,7.61027482913731,2.73513690719651e-14,3.30085767037564e-12
"ENSAMXG00000034235",197.614667687291,1.06490922701143,0.214542111989295,4.96363728844323,6.91850956312015e-07,1.92260698186083e-05
"ENSAMXG00000034343",24.8860264788117,2.50486821537722,0.768834612001538,3.25800656770146,0.0011219780961955,0.0100644475205606
"ENSAMXG00000034360",18.0765557274043,4.59449127311471,0.727344949715667,6.31679820546054,2.67037901182896e-10,1.70325505412285e-08
"ENSAMXG00000034390",115.020780199819,1.88803466509045,0.218531908271967,8.63962924233819,5.63957350800761e-18,9.85456724966955e-16
"ENSAMXG00000034405",2.93821330478537,4.55971178903745,1.48998813638563,3.06023362044899,0.00221164401421041,0.0174589780415904
"ENSAMXG00000034441",25.2878312085269,1.70051769577268,0.42330671390651,4.01722354006474,5.88878578273967e-05,0.000910428749738451
"ENSAMXG00000034443",200.664754288483,1.52010498999393,0.326300888541968,4.65859899060132,3.18368702781629e-06,7.24645181704454e-05
"ENSAMXG00000034476",39.82080485776,2.36319919575776,0.348762898049817,6.77594781145615,1.23593290465901e-11,1.05779461610485e-09
"ENSAMXG00000034512",15.2135465016279,1.469777012581,0.529058771318692,2.77809780739019,0.00546781568693883,0.0349819253044999
